Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,transaction_id,transaction_timestamp,merchant_id,merchant_category,city,country,payment_channel,transaction_status,risk_score,is_fraud,ingestion_date,source_system,batch_id
716188828,Blue,0,1,97,2023-11-19,Week-18,Q4,2023,6330.32,2496.07,43164.85,213,0.029,Online,Food,3533.74,0,TXN1006407,2023-01-18 07:02:00,5218,Food,Bangalore,India,ATM,SUCCESS,0.76,0,2026-02-01,CARD_SYS,1445
709290883,Blue,0,1,95,2023-07-09,Week-28,Q2,2023,5844.45,3653.78,26568.27,55,0.319,Swipe,Entertainment,7205.57,0,TXN1028739,2023-10-07 19:53:00,7059,Entertainment,Hyderabad,India,POS,FAILED,0.03,0,2026-02-01,CARD_SYS,1700
764573232,Platinum,0,1,122,2023-09-24,Week-2,Q2,2023,13260.34,857.01,2603.97,218,0.621,Chip,Food,872.3,0,TXN1032329,2023-05-24 06:28:00,7396,Food,Delhi,India,ATM,SUCCESS,0.45,0,2026-02-01,CARD_SYS,1596
745790115,Gold,200,1,131,2023-09-10,Week-34,Q2,2023,13793.3,2735.75,9732.29,263,0.23,Chip,Grocery,5851.82,0,TXN1013094,2023-01-28 22:40:00,6426,Grocery,Mumbai,India,POS,SUCCESS,0.7,0,2026-02-01,CARD_SYS,1586
736217184,Gold,995,0,116,2023-10-01,Week-33,Q2,2023,10402.52,3293.65,26669.7,10,0.326,Online,Food,2417.81,1,TXN1040907,2023-02-08 16:58:00,8611,Food,Bangalore,India,POS,SUCCESS,0.75,0,2026-02-01,CARD_SYS,1700
751117909,Blue,0,1,83,2023-12-03,Week-29,Q1,2023,4832.47,2796.64,12620.42,244,0.922,Chip,Travel,2009.21,0,TXN1003610,2023-08-31 11:58:00,7887,Travel,Delhi,India,POS,SUCCESS,0.37,0,2026-02-01,CARD_SYS,1406
745014515,Blue,995,1,88,2023-09-17,Week-8,Q4,2023,9479.02,513.45,38033.2,164,0.144,Swipe,Electronics,4770.31,0,TXN1001114,2023-08-11 21:01:00,6806,Electronics,Mumbai,India,ONLINE,SUCCESS,0.78,0,2026-02-01,CARD_SYS,1292
743144878,Silver,445,1,60,2023-08-06,Week-25,Q4,2023,14050.54,225.98,1080.05,121,0.143,Chip,Entertainment,4162.25,0,TXN1003448,2023-09-13 17:18:00,8443,Entertainment,Bangalore,India,POS,SUCCESS,0.77,0,2026-02-01,CARD_SYS,1252
741467922,Silver,445,1,83,2023-09-10,Week-20,Q1,2023,5302.65,3402.25,33124.71,121,0.078,Chip,Food,2262.65,0,TXN1004829,2023-08-12 19:54:00,6886,Food,Delhi,India,POS,SUCCESS,0.54,0,2026-02-01,CARD_SYS,1771
753293585,Blue,445,0,110,2023-10-01,Week-45,Q2,2023,8154.63,3556.79,1917.69,96,0.334,Swipe,Grocery,4753.2,1,TXN1007620,2023-04-10 21:18:00,9494,Grocery,Chennai,India,ONLINE,SUCCESS,0.19,0,2026-02-01,CARD_SYS,1582
728068873,Blue,200,1,125,2023-10-22,Week-15,Q3,2023,12514.57,96.63,12883.99,98,0.971,Online,Fuel,2704.69,0,TXN1028326,2023-07-04 20:49:00,8215,Fuel,Hyderabad,India,POS,SUCCESS,0.78,0,2026-02-01,CARD_SYS,1105
705611544,Blue,200,0,120,2023-03-12,Week-50,Q4,2023,4670.9,4277.47,37920.48,49,0.775,Online,Electronics,1036.42,0,TXN1011713,2023-01-15 03:24:00,8492,Electronics,Mumbai,India,POS,SUCCESS,0.61,0,2026-02-01,CARD_SYS,1627
745881039,Blue,995,1,134,2023-11-19,Week-43,Q4,2023,13219.92,1163.34,25039.49,228,0.902,Online,Grocery,3160.51,0,TXN1020817,2023-12-09 07:39:00,5417,Grocery,Bangalore,India,ONLINE,SUCCESS,0.65,0,2026-02-01,CARD_SYS,1501
747790728,Silver,995,1,136,2023-04-09,Week-12,Q3,2023,12456.66,2036.55,9687.53,164,0.724,Chip,Grocery,6863.34,0,TXN1017537,2023-09-07 17:49:00,5724,Grocery,Hyderabad,India,ONLINE,SUCCESS,0.09,0,2026-02-01,CARD_SYS,1951
757286489,Silver,0,1,125,2023-11-19,Week-11,Q4,2023,14031.85,176.22,25993.64,256,0.395,Online,Entertainment,1504.39,0,TXN1031557,2023-02-24 06:54:00,8395,Entertainment,Bangalore,India,POS,SUCCESS,0.9,0,2026-02-01,CARD_SYS,1597
740180087,Blue,200,1,121,2023-04-02,Week-17,Q2,2023,8907.95,1857.82,18945.46,249,0.992,Swipe,Grocery,1824.57,0,TXN1005836,2023-03-25 20:55:00,9176,Grocery,Hyderabad,India,ATM,SUCCESS,0.77,0,2026-02-01,CARD_SYS,1930
770091707,Blue,200,1,105,2023-04-23,Week-19,Q2,2023,2918.58,3431.43,14321.66,205,0.103,Chip,Food,5541.6,0,TXN1025987,2023-01-30 08:29:00,9136,Food,Delhi,India,POS,SUCCESS,0.01,0,2026-02-01,CARD_SYS,1168
725415635,Blue,445,1,113,2023-06-11,Week-7,Q4,2023,2085.89,3331.9,8198.59,188,0.558,Online,Travel,6633.93,0,TXN1042343,2023-04-06 02:20:00,9643,Travel,Delhi,India,POS,SUCCESS,1.0,0,2026-02-01,CARD_SYS,1564
796445301,Blue,200,0,115,2023-06-25,Week-37,Q2,2023,14980.99,591.65,39072.47,33,0.054,Online,Entertainment,3874.27,0,TXN1024367,2023-07-09 12:52:00,8955,Entertainment,Mumbai,India,POS,FAILED,0.19,0,2026-02-01,CARD_SYS,1460
704932206,Blue,445,0,86,2023-09-17,Week-15,Q1,2023,4197.28,4171.4,34038.67,13,0.885,Swipe,Travel,6008.9,0,TXN1017034,2023-08-10 18:39:00,9482,Travel,Hyderabad,India,POS,SUCCESS,0.37,0,2026-02-01,CARD_SYS,1882
722271863,Gold,0,0,113,2023-12-10,Week-31,Q1,2023,2431.77,2125.04,8113.53,35,0.586,Swipe,Entertainment,5665.41,0,TXN1022198,2023-11-20 01:30:00,7274,Entertainment,Hyderabad,India,ONLINE,SUCCESS,0.41,0,2026-02-01,CARD_SYS,1084
737264208,Silver,445,1,89,2023-12-03,Week-49,Q3,2023,10494.64,3353.86,25308.36,45,0.713,Swipe,Travel,333.46,0,TXN1037988,2023-08-20 08:59:00,7493,Travel,Bangalore,India,ONLINE,SUCCESS,0.83,0,2026-02-01,CARD_SYS,1858
717832891,Silver,200,1,50,2023-12-10,Week-18,Q4,2023,6619.0,460.22,13128.99,223,0.076,Online,Travel,956.31,0,TXN1002628,2023-03-27 22:37:00,7229,Travel,Mumbai,India,ONLINE,SUCCESS,0.14,0,2026-02-01,CARD_SYS,1168
706117984,Gold,0,1,94,2023-02-26,Week-31,Q4,2023,4630.69,141.97,15905.38,16,0.046,Chip,Food,792.06,0,TXN1024560,2023-01-07 22:47:00,6397,Food,Hyderabad,India,ATM,SUCCESS,0.85,0,2026-02-01,CARD_SYS,1425
706396153,Blue,995,1,58,2023-09-17,Week-18,Q1,2023,3581.08,1909.22,21908.81,255,0.621,Online,Fuel,4634.32,0,TXN1012955,2023-10-22 22:37:00,5412,Fuel,Bangalore,India,POS,SUCCESS,0.04,0,2026-02-01,CARD_SYS,1906
790401302,Silver,200,1,144,2023-05-07,Week-17,Q1,2023,11597.92,1770.09,32495.36,148,0.23,Swipe,Entertainment,3033.87,0,TXN1032012,2023-04-29 02:30:00,9968,Entertainment,Chennai,India,ONLINE,SUCCESS,0.46,0,2026-02-01,CARD_SYS,1186
707863550,Silver,200,0,111,2023-08-27,Week-23,Q1,2023,9202.77,4323.28,185.23,263,0.767,Swipe,Electronics,5186.35,0,TXN1017547,2023-08-24 08:32:00,6047,Electronics,Chennai,India,POS,SUCCESS,0.64,0,2026-02-01,CARD_SYS,1599
710297650,Silver,445,1,63,2023-12-17,Week-29,Q1,2023,4451.14,33.45,28724.26,135,0.032,Swipe,Grocery,2243.16,0,TXN1011827,2023-07-03 22:38:00,7354,Grocery,Mumbai,India,ATM,SUCCESS,0.91,0,2026-02-01,CARD_SYS,1364
712232239,Blue,200,0,115,2023-06-04,Week-3,Q2,2023,6254.95,3874.78,43538.47,191,0.298,Swipe,Fuel,6767.42,0,TXN1049497,2023-06-21 07:35:00,5137,Fuel,Hyderabad,India,POS,SUCCESS,0.64,0,2026-02-01,CARD_SYS,1450
758910188,Blue,0,1,119,2023-01-22,Week-8,Q3,2023,6446.37,2183.8,37294.57,169,0.04,Swipe,Fuel,975.47,0,TXN1020487,2023-02-16 14:45:00,5480,Fuel,Mumbai,India,ATM,SUCCESS,0.06,0,2026-02-01,CARD_SYS,1572
725961735,Blue,200,1,72,2023-01-01,Week-22,Q2,2023,6420.62,1008.66,9765.09,155,0.795,Chip,Travel,6241.69,0,TXN1008763,2023-06-18 13:25:00,5146,Travel,Mumbai,India,ONLINE,SUCCESS,0.49,0,2026-02-01,CARD_SYS,1748
773501452,Blue,0,1,86,2023-09-10,Week-48,Q1,2023,9840.22,1157.66,12527.73,71,0.039,Chip,Travel,3822.2,0,TXN1039383,2023-05-25 23:18:00,6319,Travel,Chennai,India,ONLINE,SUCCESS,0.33,0,2026-02-01,CARD_SYS,1070
761869073,Blue,995,1,146,2023-04-09,Week-12,Q3,2023,8003.86,2389.04,183.04,68,0.345,Online,Fuel,4800.34,0,TXN1007474,2023-01-22 07:48:00,9820,Fuel,Mumbai,India,POS,SUCCESS,0.62,0,2026-02-01,CARD_SYS,1512
725165119,Gold,445,1,110,2023-04-23,Week-26,Q3,2023,5643.85,1976.24,2122.8,73,0.73,Chip,Grocery,6163.19,0,TXN1021115,2023-01-27 18:23:00,7791,Grocery,Chennai,India,POS,SUCCESS,0.03,0,2026-02-01,CARD_SYS,1958
730269457,Blue,995,0,90,2023-12-17,Week-42,Q4,2023,13312.93,1185.46,12594.39,129,0.303,Online,Travel,320.3,0,TXN1026338,2023-05-31 13:49:00,5347,Travel,Hyderabad,India,POS,SUCCESS,0.18,0,2026-02-01,CARD_SYS,1396
739876253,Blue,0,1,144,2023-10-15,Week-12,Q4,2023,10384.56,3244.75,38086.64,179,0.526,Swipe,Electronics,5726.25,0,TXN1024164,2023-07-24 20:33:00,7064,Electronics,Delhi,India,POS,SUCCESS,0.8,0,2026-02-01,CARD_SYS,1369
792237946,Blue,200,1,56,2023-04-30,Week-28,Q2,2023,7244.54,761.25,47532.27,5,0.28,Swipe,Food,2222.45,0,TXN1036470,2023-11-14 08:49:00,6253,Food,Bangalore,India,POS,REVERSED,0.45,0,2026-02-01,CARD_SYS,1697
715012767,Blue,0,1,145,2023-05-28,Week-34,Q3,2023,8380.66,1643.14,39472.11,39,0.471,Swipe,Grocery,313.08,0,TXN1019079,2023-03-23 17:29:00,5520,Grocery,Bangalore,India,ONLINE,SUCCESS,0.67,0,2026-02-01,CARD_SYS,1937
725177127,Blue,995,1,106,2023-08-20,Week-51,Q3,2023,9370.72,3238.94,26398.79,293,0.375,Chip,Entertainment,3680.32,0,TXN1001684,2023-04-21 13:47:00,5375,Entertainment,Bangalore,India,ONLINE,SUCCESS,0.2,0,2026-02-01,CARD_SYS,1125
728609573,Blue,0,0,50,2023-10-29,Week-5,Q2,2023,4829.21,2762.47,6357.89,16,0.798,Chip,Travel,6683.27,0,TXN1011841,2023-03-08 17:17:00,7962,Travel,Chennai,India,POS,SUCCESS,0.61,0,2026-02-01,CARD_SYS,1040
781907777,Blue,445,1,122,2023-09-03,Week-47,Q1,2023,10497.84,4006.92,30372.55,38,0.183,Swipe,Fuel,2220.43,0,TXN1024510,2023-07-27 07:56:00,6654,Fuel,Mumbai,India,ATM,SUCCESS,0.34,0,2026-02-01,CARD_SYS,1018
752832276,Blue,200,1,136,2023-02-19,Week-14,Q2,2023,7048.89,3544.13,3710.79,99,0.09,Swipe,Entertainment,4359.2,0,TXN1034267,2023-05-01 07:49:00,9214,Entertainment,Chennai,India,ONLINE,SUCCESS,0.78,0,2026-02-01,CARD_SYS,1655
740677090,Silver,0,1,53,2023-09-24,Week-10,Q4,2023,5500.49,2603.74,38227.19,165,0.572,Swipe,Food,5639.81,0,TXN1043235,2023-01-17 11:35:00,9756,Food,Delhi,India,POS,SUCCESS,0.3,0,2026-02-01,CARD_SYS,1672
772219534,Blue,200,1,115,2023-01-22,Week-38,Q1,2023,3351.01,1871.62,26232.04,276,0.575,Online,Food,3513.27,0,TXN1042876,2023-04-19 15:40:00,5862,Food,Hyderabad,India,ONLINE,SUCCESS,0.13,0,2026-02-01,CARD_SYS,1995
770459039,Silver,200,0,100,2023-02-12,Week-29,Q2,2023,6800.23,24.26,12119.04,113,0.832,Chip,Grocery,3805.45,0,TXN1028519,2023-02-18 04:53:00,9959,Grocery,Delhi,India,ONLINE,SUCCESS,0.66,0,2026-02-01,CARD_SYS,1421
713221435,Blue,200,1,135,2023-08-13,Week-8,Q1,2023,8319.37,686.91,1399.32,137,0.626,Swipe,Fuel,928.63,0,TXN1034344,2023-09-27 02:07:00,7308,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.77,0,2026-02-01,CARD_SYS,1899
772751000,Blue,445,0,149,2023-02-19,Week-25,Q1,2023,10617.67,1081.36,37558.39,69,0.977,Online,Entertainment,6587.33,0,TXN1023976,2023-05-20 03:28:00,8411,Entertainment,Delhi,India,POS,REVERSED,0.35,0,2026-02-01,CARD_SYS,1619
736103397,Blue,445,0,124,2023-10-08,Week-15,Q3,2023,2039.79,4546.36,5729.98,74,0.014,Swipe,Electronics,2709.95,0,TXN1014091,2023-02-09 06:36:00,5378,Electronics,Hyderabad,India,POS,SUCCESS,0.66,0,2026-02-01,CARD_SYS,1901
764773330,Blue,995,1,71,2023-12-03,Week-8,Q1,2023,11987.42,1113.72,14508.81,10,0.36,Swipe,Entertainment,1429.47,0,TXN1010063,2023-05-04 15:46:00,9768,Entertainment,Mumbai,India,ONLINE,SUCCESS,0.49,0,2026-02-01,CARD_SYS,1561
705088268,Gold,0,1,86,2023-02-26,Week-47,Q4,2023,13270.76,1769.46,37494.94,133,0.664,Chip,Electronics,6817.97,0,TXN1010822,2023-10-24 09:47:00,7365,Electronics,Bangalore,India,ONLINE,SUCCESS,0.59,0,2026-02-01,CARD_SYS,1866
726434479,Platinum,0,1,129,2023-06-18,Week-42,Q4,2023,7103.32,3527.57,18393.06,142,0.069,Swipe,Electronics,6045.49,1,TXN1026106,2023-06-25 16:01:00,9685,Electronics,Mumbai,India,POS,SUCCESS,0.64,0,2026-02-01,CARD_SYS,1373
757228660,Blue,995,1,61,2023-04-02,Week-37,Q2,2023,14844.77,2948.31,5200.52,154,0.554,Online,Entertainment,6525.51,0,TXN1007479,2023-06-25 14:21:00,7986,Entertainment,Bangalore,India,POS,SUCCESS,0.79,0,2026-02-01,CARD_SYS,1387
795355589,Gold,995,1,142,2023-05-14,Week-50,Q4,2023,5378.66,4863.45,14116.12,6,0.652,Swipe,Electronics,976.96,0,TXN1039630,2023-10-22 00:55:00,6551,Electronics,Delhi,India,ONLINE,SUCCESS,0.93,0,2026-02-01,CARD_SYS,1322
750596687,Blue,995,1,63,2023-12-10,Week-51,Q2,2023,4891.85,3020.61,16220.62,47,0.895,Swipe,Food,5695.65,0,TXN1007193,2023-01-27 23:57:00,6632,Food,Bangalore,India,ATM,REVERSED,0.16,0,2026-02-01,CARD_SYS,1948
763619189,Blue,995,1,74,2023-06-18,Week-51,Q1,2023,14401.63,3928.61,36265.25,25,0.323,Chip,Entertainment,1765.21,0,TXN1041048,2023-07-09 21:23:00,9468,Entertainment,Chennai,India,ONLINE,SUCCESS,0.83,0,2026-02-01,CARD_SYS,1700
778504326,Blue,0,1,93,2023-04-02,Week-44,Q1,2023,7051.57,346.47,17765.23,200,0.943,Online,Entertainment,1012.28,0,TXN1049530,2023-09-20 20:11:00,6950,Entertainment,Mumbai,India,POS,SUCCESS,0.55,0,2026-02-01,CARD_SYS,1489
721588887,Blue,995,1,75,2023-07-16,Week-14,Q3,2023,14555.82,3054.24,11168.48,189,0.631,Chip,Fuel,886.48,1,TXN1005568,2023-07-04 13:01:00,8960,Fuel,Hyderabad,India,ONLINE,SUCCESS,0.13,0,2026-02-01,CARD_SYS,1962
738494992,Gold,445,1,118,2023-06-25,Week-13,Q3,2023,13812.2,3188.66,10354.1,146,0.937,Swipe,Grocery,4735.52,0,TXN1013468,2023-08-30 20:22:00,7179,Grocery,Bangalore,India,POS,SUCCESS,0.74,0,2026-02-01,CARD_SYS,1306
779390362,Blue,995,1,83,2023-04-16,Week-15,Q4,2023,6121.33,589.67,14451.26,227,0.559,Online,Entertainment,3280.51,0,TXN1049687,2023-03-28 09:23:00,7517,Entertainment,Mumbai,India,POS,SUCCESS,0.88,0,2026-02-01,CARD_SYS,1404
788746867,Blue,445,1,119,2023-05-28,Week-3,Q1,2023,12756.41,3431.67,44775.32,71,0.99,Chip,Entertainment,4371.42,0,TXN1018555,2023-01-13 15:34:00,9342,Entertainment,Delhi,India,POS,SUCCESS,0.37,0,2026-02-01,CARD_SYS,1327
701337916,Silver,200,1,95,2023-12-17,Week-11,Q3,2023,12026.88,348.09,11832.16,157,0.421,Swipe,Food,105.37,0,TXN1031908,2023-03-03 08:36:00,5252,Food,Hyderabad,India,ONLINE,SUCCESS,0.26,0,2026-02-01,CARD_SYS,1589
794783767,Blue,445,0,61,2023-02-12,Week-31,Q2,2023,8427.04,1526.77,47882.2,4,0.201,Swipe,Travel,4247.1,0,TXN1000361,2023-01-27 03:28:00,9491,Travel,Bangalore,India,POS,SUCCESS,0.59,0,2026-02-01,CARD_SYS,1698
755749677,Blue,995,1,148,2023-07-23,Week-35,Q2,2023,6963.93,3539.69,36260.22,59,0.408,Online,Grocery,3620.14,1,TXN1044937,2023-01-18 01:46:00,8412,Grocery,Delhi,India,POS,SUCCESS,0.84,0,2026-02-01,CARD_SYS,1286
756575031,Blue,995,1,133,2023-10-22,Week-20,Q4,2023,9982.46,59.06,42986.1,85,0.071,Chip,Travel,258.6,0,TXN1009842,2023-03-13 15:46:00,9469,Travel,Bangalore,India,POS,SUCCESS,0.93,0,2026-02-01,CARD_SYS,1131
776766220,Blue,200,1,120,2023-09-10,Week-52,Q1,2023,9541.27,1407.81,34091.93,200,0.188,Online,Entertainment,1027.23,0,TXN1015885,2023-04-03 04:20:00,9775,Entertainment,Delhi,India,ONLINE,SUCCESS,0.66,0,2026-02-01,CARD_SYS,1744
709412812,Blue,995,0,82,2023-01-22,Week-38,Q2,2023,7775.71,1606.25,22984.28,257,0.173,Online,Grocery,703.61,0,TXN1020185,2023-01-22 17:39:00,9811,Grocery,Hyderabad,India,ONLINE,SUCCESS,0.88,0,2026-02-01,CARD_SYS,1834
751844249,Gold,0,1,120,2023-05-21,Week-34,Q4,2023,8358.75,856.91,35469.73,60,0.267,Chip,Grocery,112.55,0,TXN1041803,2023-07-27 09:23:00,8107,Grocery,Hyderabad,India,POS,SUCCESS,0.56,0,2026-02-01,CARD_SYS,1643
775900100,Blue,445,1,103,2023-01-08,Week-27,Q3,2023,6073.46,139.04,27480.03,85,0.14,Online,Food,1799.83,0,TXN1022563,2023-09-22 00:31:00,7288,Food,Chennai,India,POS,SUCCESS,0.08,0,2026-02-01,CARD_SYS,1530
719997972,Blue,995,0,91,2023-01-01,Week-15,Q2,2023,13313.14,1421.54,20622.97,134,0.174,Chip,Grocery,3302.38,0,TXN1014412,2023-12-11 23:47:00,7246,Grocery,Mumbai,India,POS,SUCCESS,0.63,0,2026-02-01,CARD_SYS,1846
767339069,Gold,200,1,146,2023-12-24,Week-38,Q3,2023,4393.04,2753.83,30638.9,193,0.359,Swipe,Grocery,2804.61,0,TXN1022883,2023-08-04 23:17:00,6261,Grocery,Hyderabad,India,POS,SUCCESS,0.4,0,2026-02-01,CARD_SYS,1758
766770168,Blue,445,1,88,2023-03-05,Week-20,Q4,2023,8258.03,2248.35,11998.5,198,0.536,Online,Travel,6739.44,0,TXN1031142,2023-11-24 00:31:00,5231,Travel,Bangalore,India,ONLINE,SUCCESS,0.18,0,2026-02-01,CARD_SYS,1617
714283760,Blue,445,1,146,2023-12-24,Week-12,Q2,2023,10164.59,3791.21,13192.56,168,0.657,Online,Food,2982.35,0,TXN1041944,2023-12-06 00:14:00,5984,Food,Bangalore,India,POS,SUCCESS,0.92,0,2026-02-01,CARD_SYS,1467
703484840,Gold,445,1,116,2023-10-15,Week-44,Q2,2023,13144.52,1003.12,22694.74,237,0.73,Online,Electronics,4506.04,0,TXN1015938,2023-02-09 19:32:00,6808,Electronics,Chennai,India,POS,SUCCESS,0.98,0,2026-02-01,CARD_SYS,1991
774117618,Blue,200,1,91,2023-04-02,Week-29,Q4,2023,11600.28,4427.08,25349.03,228,0.697,Chip,Electronics,212.05,1,TXN1048020,2023-10-24 23:21:00,9414,Electronics,Mumbai,India,ONLINE,SUCCESS,0.35,0,2026-02-01,CARD_SYS,1527
764577789,Blue,445,1,149,2023-05-28,Week-13,Q3,2023,2999.58,339.62,3410.61,219,0.756,Online,Fuel,1638.57,0,TXN1009595,2023-10-10 00:17:00,6258,Fuel,Delhi,India,POS,SUCCESS,0.02,0,2026-02-01,CARD_SYS,1553
710535517,Blue,200,1,146,2023-07-30,Week-22,Q2,2023,11781.21,3629.07,32843.69,147,0.028,Chip,Entertainment,2926.74,0,TXN1018480,2023-06-19 15:23:00,6967,Entertainment,Hyderabad,India,ONLINE,SUCCESS,0.33,0,2026-02-01,CARD_SYS,1771
756335705,Blue,995,1,70,2023-08-27,Week-46,Q3,2023,5410.0,4968.58,6568.67,75,0.791,Online,Food,7232.52,0,TXN1024191,2023-05-08 18:40:00,5558,Food,Delhi,India,POS,SUCCESS,0.69,0,2026-02-01,CARD_SYS,1715
764975517,Silver,995,1,76,2023-12-24,Week-18,Q3,2023,4431.41,1609.27,28618.16,181,0.417,Swipe,Food,480.49,0,TXN1026985,2023-07-28 15:39:00,5488,Food,Hyderabad,India,POS,SUCCESS,0.34,0,2026-02-01,CARD_SYS,1334
784776775,Gold,0,0,129,2023-11-12,Week-10,Q4,2023,6597.58,3057.81,48863.35,288,0.427,Swipe,Entertainment,3432.88,0,TXN1001183,2023-10-28 02:31:00,6433,Entertainment,Delhi,India,POS,SUCCESS,0.47,0,2026-02-01,CARD_SYS,1784
719828014,Silver,445,1,100,2023-07-30,Week-32,Q4,2023,6212.84,3179.46,29673.85,126,0.841,Online,Food,93.14,0,TXN1010398,2023-12-01 20:07:00,9599,Food,Delhi,India,POS,SUCCESS,0.9,0,2026-02-01,CARD_SYS,1370
797532311,Gold,200,1,87,2023-06-18,Week-48,Q1,2023,8987.71,2407.06,25080.64,30,0.557,Online,Entertainment,1880.39,0,TXN1003834,2023-09-11 17:12:00,5596,Entertainment,Hyderabad,India,POS,SUCCESS,0.3,0,2026-02-01,CARD_SYS,1986
756694121,Blue,995,1,82,2023-09-10,Week-14,Q3,2023,2058.42,2678.18,45969.89,33,0.776,Online,Travel,906.56,0,TXN1009591,2023-10-05 07:54:00,9459,Travel,Chennai,India,ATM,SUCCESS,0.5,0,2026-02-01,CARD_SYS,1113
763404334,Gold,445,1,56,2023-07-30,Week-4,Q1,2023,2355.58,2783.39,42065.31,98,0.992,Swipe,Travel,2137.59,0,TXN1024228,2023-08-13 12:51:00,5946,Travel,Bangalore,India,ONLINE,SUCCESS,0.41,0,2026-02-01,CARD_SYS,1015
774659566,Silver,995,1,58,2023-02-05,Week-32,Q3,2023,14665.32,3821.6,21945.77,160,0.404,Chip,Electronics,2736.49,0,TXN1026463,2023-04-28 15:24:00,6196,Electronics,Chennai,India,ONLINE,SUCCESS,0.72,0,2026-02-01,CARD_SYS,1474
789071055,Blue,0,0,74,2023-08-20,Week-8,Q3,2023,2807.55,1254.22,34867.57,272,0.56,Online,Electronics,1289.66,0,TXN1012725,2023-04-27 20:25:00,6822,Electronics,Chennai,India,POS,SUCCESS,0.72,0,2026-02-01,CARD_SYS,1136
745869216,Blue,0,1,83,2023-09-24,Week-14,Q1,2023,13984.9,1865.93,47358.63,227,0.26,Swipe,Fuel,5360.28,1,TXN1013484,2023-04-27 00:43:00,7684,Fuel,Delhi,India,ONLINE,SUCCESS,0.89,0,2026-02-01,CARD_SYS,1955
750350158,Blue,445,0,63,2023-01-22,Week-1,Q2,2023,7573.23,2880.46,10824.54,273,0.508,Chip,Entertainment,121.21,1,TXN1016342,2023-06-06 08:02:00,7334,Entertainment,Chennai,India,ATM,SUCCESS,0.09,0,2026-02-01,CARD_SYS,1747
706106023,Blue,0,1,126,2023-03-05,Week-8,Q2,2023,9642.03,3545.23,47886.59,88,0.869,Chip,Entertainment,6210.75,0,TXN1030704,2023-05-27 17:33:00,5401,Entertainment,Chennai,India,POS,SUCCESS,0.42,0,2026-02-01,CARD_SYS,1787
789098151,Blue,995,1,70,2023-10-15,Week-25,Q1,2023,7270.15,2104.67,19069.25,101,0.723,Chip,Travel,458.29,0,TXN1037833,2023-09-21 16:01:00,8237,Travel,Bangalore,India,ATM,SUCCESS,0.82,0,2026-02-01,CARD_SYS,1206
736173547,Blue,445,1,143,2023-10-29,Week-20,Q2,2023,2343.06,1603.63,44791.29,219,0.224,Swipe,Entertainment,1683.48,0,TXN1046410,2023-04-08 05:20:00,8595,Entertainment,Chennai,India,ATM,SUCCESS,0.92,0,2026-02-01,CARD_SYS,1398
781178219,Gold,200,1,64,2023-10-22,Week-31,Q1,2023,6148.27,3867.16,22343.31,80,0.031,Online,Electronics,6919.9,0,TXN1027451,2023-05-04 20:07:00,5822,Electronics,Bangalore,India,ATM,SUCCESS,0.69,0,2026-02-01,CARD_SYS,1483
777227347,Gold,995,0,88,2023-08-06,Week-10,Q2,2023,8447.6,3842.09,12457.56,81,0.527,Chip,Electronics,3797.7,0,TXN1027695,2023-09-23 21:54:00,5314,Electronics,Mumbai,India,ONLINE,SUCCESS,0.04,0,2026-02-01,CARD_SYS,1957
705118036,Gold,445,1,129,2023-09-10,Week-11,Q3,2023,3276.67,9.61,18065.42,111,0.689,Swipe,Travel,4691.92,0,TXN1027017,2023-11-22 04:14:00,8637,Travel,Hyderabad,India,POS,SUCCESS,0.06,0,2026-02-01,CARD_SYS,1959
728189839,Blue,0,1,62,2023-10-15,Week-41,Q2,2023,8851.71,2473.95,35944.18,212,0.294,Swipe,Fuel,6288.54,0,TXN1004878,2023-06-03 23:51:00,7167,Fuel,Mumbai,India,POS,SUCCESS,0.31,0,2026-02-01,CARD_SYS,1131
780188014,Blue,445,0,133,2023-11-26,Week-39,Q4,2023,6989.76,1300.88,31289.42,175,0.21,Swipe,Electronics,6353.4,0,TXN1035106,2023-02-08 10:42:00,7198,Electronics,Bangalore,India,POS,REVERSED,0.49,0,2026-02-01,CARD_SYS,1499
764113407,Gold,0,1,52,2023-02-05,Week-28,Q4,2023,9693.37,2252.58,28141.99,57,0.91,Online,Food,5076.49,0,TXN1048552,2023-06-10 05:48:00,8210,Food,Hyderabad,India,POS,SUCCESS,0.05,0,2026-02-01,CARD_SYS,1755
786454558,Blue,445,1,50,2023-05-14,Week-37,Q3,2023,9354.9,3916.85,8651.89,66,0.562,Swipe,Food,4800.47,0,TXN1040093,2023-08-28 16:41:00,6340,Food,Hyderabad,India,ONLINE,SUCCESS,0.83,0,2026-02-01,CARD_SYS,1309
750973241,Blue,0,1,77,2023-04-23,Week-46,Q4,2023,5990.52,1872.55,30765.85,237,0.903,Online,Entertainment,5664.03,0,TXN1005246,2023-06-24 01:21:00,5120,Entertainment,Bangalore,India,POS,SUCCESS,0.79,0,2026-02-01,CARD_SYS,1894
