Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,transaction_date,country,currency,channel,merchant_category,payment_gateway,is_international,etl_load_date,data_source
716947083,41,M,4,Graduate,Single,IL,91750,no,no,no,cellular,Businessman,176452,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716948283,51,F,3,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,38022,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716950758,26,F,0,Unknown,Single,FL,91750,no,no,no,unknown,Selfemployeed,14975,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716951658,39,F,3,High School,Single,CA,91750,no,yes,no,cellular,Businessman,56348,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716953083,39,F,2,Unknown,Single,NY,91750,yes,no,no,cellular,Govt,54382,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716955783,63,M,0,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,61398,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716959833,49,F,1,Graduate,Married,CA,91750,no,no,yes,cellular,Businessman,46513,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716961033,45,F,4,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,39519,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716961933,46,F,4,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,55666,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716963283,35,F,2,Uneducated,Single,CA,91750,yes,no,no,telephone,Selfemployeed,32129,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716966808,47,F,1,High School,Married,TX,91750,no,no,no,cellular,Selfemployeed,14975,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716968683,41,M,5,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,94894,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716971833,49,M,3,Graduate,Single,CA,91750,yes,yes,no,cellular,Selfemployeed,65254,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716973333,53,M,1,High School,Single,TX,91750,no,yes,yes,cellular,Govt,92331,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716974383,46,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,18350,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716975583,39,M,4,Graduate,Single,CA,91750,no,yes,no,telephone,Businessman,60744,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716977758,43,F,5,Graduate,Married,NY,91750,no,no,no,cellular,Govt,18373,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716979183,49,F,2,High School,Married,NY,91750,no,no,no,unknown,Businessman,215985,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716981358,33,M,3,High School,Married,TX,91750,yes,no,no,cellular,Selfemployeed,81670,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716982483,48,M,3,Post-Graduate,Married,NV,91750,no,yes,no,cellular,Selfemployeed,65364,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716984658,55,F,2,Doctorate,Married,CA,91750,no,no,no,cellular,Selfemployeed,6550,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716986458,47,M,1,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,105420,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716987358,54,M,3,Post-Graduate,Single,CA,91750,no,no,no,cellular,Retirees,100463,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716988633,26,M,0,Graduate,Single,FL,91750,no,yes,no,cellular,Selfemployeed,14975,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716989683,46,F,3,High School,Single,IA,91750,no,no,no,cellular,Selfemployeed,36428,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716990883,44,M,4,Graduate,Unknown,CA,90026,yes,yes,no,cellular,Businessman,208370,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716991933,52,F,4,Uneducated,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,2565,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716993058,57,F,3,Graduate,Unknown,NY,91750,yes,no,no,cellular,Govt,56612,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716995083,39,F,2,Graduate,Single,NY,91750,no,yes,no,cellular,Businessman,53932,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716996583,50,F,2,Unknown,Married,NJ,91750,yes,no,no,unknown,Selfemployeed,14975,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716998608,61,F,1,Graduate,Single,TX,91750,no,yes,no,unknown,Retirees,16908,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716999883,47,F,5,Graduate,Married,FL,91750,no,yes,yes,cellular,Blue-collar,13328,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717000858,46,F,1,Uneducated,Married,FL,91750,no,yes,no,cellular,Selfemployeed,24646,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717001908,44,F,3,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,33215,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717004533,46,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,Retirees,68012,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717006333,45,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,18751,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717007458,52,F,2,Post-Graduate,Single,TX,91750,no,yes,no,cellular,Govt,35756,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717008358,46,M,2,Unknown,Married,NJ,91750,no,no,no,cellular,Govt,109064,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717011958,46,M,2,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,65213,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717013383,60,F,1,High School,Married,TX,91750,no,yes,no,unknown,White-collar,33130,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717015333,51,F,1,Graduate,Married,NJ,91750,no,no,no,telephone,Govt,46622,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717016833,60,M,1,Graduate,Single,TX,91750,yes,yes,no,cellular,Blue-collar,56365,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717017808,37,M,3,Unknown,Married,FL,91750,yes,yes,no,cellular,White-collar,74427,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717022533,48,M,4,Uneducated,Single,CA,91750,no,no,no,cellular,Govt,49976,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717023508,53,M,3,Uneducated,Married,FL,91750,no,yes,no,cellular,White-collar,83269,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717026658,47,F,1,High School,Single,CA,91750,no,yes,no,cellular,White-collar,33122,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717028158,51,M,1,High School,Married,CA,91750,yes,yes,no,unknown,Retirees,31187,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717030633,57,F,2,Unknown,Single,NV,91750,no,yes,no,cellular,Selfemployeed,34330,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717035283,48,F,2,Unknown,Single,TX,91750,yes,yes,yes,cellular,Retirees,23631,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717036408,43,M,4,High School,Single,FL,91750,no,no,no,cellular,Retirees,68721,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717038733,55,F,1,High School,Single,TX,91750,yes,no,no,unknown,Selfemployeed,11905,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717042333,35,F,0,Graduate,Married,CA,91750,no,no,no,telephone,Businessman,32875,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717045033,44,M,3,Graduate,Married,TX,91750,yes,no,yes,cellular,Blue-collar,73815,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717047583,48,M,4,Uneducated,Married,NJ,91750,no,no,no,cellular,Govt,117348,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717049533,37,F,3,Graduate,Single,CA,91750,no,yes,no,unknown,Blue-collar,14071,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717050883,38,M,2,Uneducated,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,52785,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717052158,50,F,2,Graduate,Married,TX,91750,no,yes,no,unknown,Retirees,37987,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717060858,49,M,0,High School,Single,CA,91750,no,no,no,unknown,Govt,111291,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717066408,34,F,2,Graduate,Single,TX,91750,no,no,yes,cellular,Businessman,29467,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717069033,38,M,3,Graduate,Married,NJ,91750,no,no,no,cellular,Govt,77996,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717072108,45,F,2,Graduate,Single,FL,91750,no,no,yes,cellular,Govt,29950,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717073308,40,M,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,79061,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717074283,31,F,0,Graduate,Married,CA,91750,no,no,no,cellular,Govt,29828,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717076458,42,F,2,Unknown,Single,NY,91750,yes,yes,no,cellular,Businessman,191335,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717078933,45,F,3,High School,Single,CA,91750,yes,no,yes,cellular,Govt,55463,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717081483,53,M,3,Graduate,Single,NY,91750,yes,no,no,unknown,Businessman,235596,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717084708,30,M,0,Unknown,Single,FL,91750,no,no,no,cellular,Govt,42395,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717085983,52,F,1,High School,Married,TX,91750,yes,no,no,cellular,Govt,57229,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717087858,50,F,2,Graduate,Single,FL,91750,yes,no,no,cellular,Businessman,55309,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717090183,53,F,0,Graduate,Single,NY,91750,no,no,no,telephone,Retirees,21786,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717091533,55,F,3,Graduate,Single,CA,91750,no,yes,yes,cellular,Businessman,55344,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717093858,36,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,40077,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717094758,57,M,1,Graduate,Single,TX,91750,yes,no,no,cellular,Retirees,63218,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717095733,32,M,1,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,56412,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717096858,42,M,4,Graduate,Unknown,CA,91750,no,no,no,cellular,Govt,79832,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717098208,36,M,4,Post-Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,19249,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717099408,43,M,2,Uneducated,Single,GA,91750,no,yes,no,telephone,White-collar,69583,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717100833,36,F,5,Graduate,Married,NY,91750,no,no,no,unknown,Blue-collar,13296,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717103758,49,F,1,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,30789,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717105258,43,F,4,Graduate,Unknown,CA,91750,no,yes,yes,cellular,Businessman,23084,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717107808,32,M,1,High School,Married,FL,91750,no,yes,no,cellular,Blue-collar,70365,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717109983,53,M,4,Graduate,Single,NJ,91750,no,yes,yes,cellular,Selfemployeed,107681,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717112533,42,F,3,High School,Single,CA,91730,no,yes,no,cellular,Businessman,48970,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717114708,48,M,1,High School,Single,CA,91750,no,no,no,cellular,Govt,61211,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717121758,44,M,3,Unknown,Single,NY,91750,no,no,no,cellular,White-collar,71667,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717123858,26,F,1,Unknown,Single,FL,91750,yes,yes,yes,cellular,Govt,48609,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717124983,59,F,1,Graduate,Single,CA,91750,yes,no,yes,unknown,Blue-collar,14537,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717125958,46,M,4,Doctorate,Unknown,NV,91750,yes,yes,no,cellular,White-collar,76566,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717127083,53,F,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,21197,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717128283,38,F,2,Graduate,Unknown,MO,91750,yes,yes,no,cellular,Businessman,25141,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717129333,50,M,3,Post-Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,62377,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717130383,48,F,3,Graduate,Single,TX,91750,yes,no,no,unknown,Blue-collar,12985,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717131283,43,M,3,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,74968,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717132633,54,F,0,Uneducated,Married,NY,91750,no,yes,yes,cellular,White-collar,34499,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717134058,44,M,2,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,48074,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717135333,41,M,2,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,126828,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717136533,49,M,3,Post-Graduate,Married,TX,91750,no,no,no,cellular,Businessman,83191,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717138558,56,F,5,Graduate,Single,NY,91750,yes,yes,no,unknown,Blue-collar,16308,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717139608,56,M,2,Doctorate,Married,IL,91750,yes,no,no,cellular,Govt,72089,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717140733,48,M,3,Graduate,Married,NY,91750,yes,no,no,cellular,White-collar,117822,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717141858,52,F,2,High School,Single,CA,91750,no,yes,no,unknown,Govt,35126,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717146208,51,F,1,High School,Married,NY,91750,no,no,no,cellular,Businessman,32804,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717147708,61,M,0,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,55182,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717151383,37,F,2,High School,Single,CA,91750,no,yes,no,cellular,Blue-collar,39388,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717159858,42,F,3,High School,Single,TX,91750,no,yes,yes,cellular,Retirees,25594,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717166383,37,M,1,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,92969,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717167283,45,F,4,Graduate,Single,CA,91750,no,no,no,cellular,Govt,16999,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717171408,37,F,3,High School,Single,NY,91750,no,yes,yes,unknown,Blue-collar,20287,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717172308,29,F,1,Unknown,Unknown,CA,91750,no,yes,no,cellular,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717173358,21,M,2,Unknown,Married,TX,91750,yes,yes,no,unknown,White-collar,167714,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717174558,44,M,4,Unknown,Single,TX,91750,yes,no,no,cellular,Businessman,107382,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717176508,49,F,5,Graduate,Single,CA,91750,yes,yes,yes,cellular,White-collar,52498,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
